DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
26-09-2022,"AmaraRaja approves scheme of arrangement in #MangalInd (demerged co) & Amara Raja Batteries

▶️Demerger of plastic component for battery business from the demerged company

 ▶️'Backward Integration' expected to enhance the resulting company’s control over supply, raw materials",AMARAJABAT,Amara Raja Batteries Limited,Auto Ancillaries,Auto Ancillaries,EQ,05-Sep-03,1,1,INE885A01032,1,0,0.072,0.928,0.4019,500.8500061,503.8500061,482.0499878,484.6499939,482.3908997,1117675,612.0099976,617.4200012,601.8900024,606.6599854,603.8321777,591266.8,bullish
26-09-2022,"Jaypee Infratech next date of #CIRP hearing before #NCLT principal bench is September 27

▶️Alert: CIRP is Corporate Insolvency Resolution Process",JPINFRATEC,Jaypee Infratech Limited,Construction - Residential & Commercial Complexes,Construction - Residential & Commercial Complexes,BE,21-May-10,10,1,INE099J01015,10,0,0,1,0,2.25,2.25,2.25,2.25,2.25,268325,2.799999905,2.799999905,2.799999905,2.799999905,2.799999905,105162.8,bullish
26-09-2022,Fitch Ratings affirms Bharat Petroleum (@BPCLimited) at ‘BBB-’; outlook stable,BBL,Bharat Bijlee Limited,Diversified,Diversified,EQ,21-Nov-06,10,1,INE464A01028,10,0,0.196,0.804,0.296,1825,1857.949951,1816,1815.900024,1815.900024,19224,2319.5,2345.569995,2264.61001,2290.059985,2288.059985,16981,bullish
26-09-2022,"Jubilant Food: acquires 29.42% stake in Roadcast. 

Acquisition of remaining 10.58% stake likely to be completed by October 26",JUBLFOOD,Jubilant Foodworks Limited,Pharmaceuticals,Pharmaceuticals,EQ,08-Feb-10,2,1,INE797F01020,2,0,0.182,0.818,0.6124,615,615,594.0999756,602.6500244,602.6500244,5503642,748.2599976,759.1500122,733.0399902,744.1400024,744.1400024,4250086.2,bullish
27-09-2022,From Bloomberg | Bank Of Japan announces unscheduled bond buying operation,BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0,1,0,129.4499969,131.4499969,124,127.75,127.75,26721004,164.6299988,165.8299988,159.95,161.9600006,161.9600006,34975448.2,bearish
27-09-2022,"U.K. Markets - Quick Update

- BoE said that it is monitoring markets, but not acting just yet

- Mkts disregarded the statement, continue pricing intermeeting hikes

- Pricing in 140 bps hikes in Nov, 90 bps in Dec

- GBPUSD found support at 1.0350 & traded up towards 1.1000",QUICKHEAL,Quick Heal Technologies Limited,,,EQ,18-Feb-16,10,1,INE306L01010,10,0.069,0.073,0.858,0.0387,194.8999939,201,198,198.6000061,198.6000061,279048,232.4899994,235.2299957,228.4800018,231.8399994,231.8399994,111842.6,bullish
27-09-2022,IDFC foundation to sell stake in Delhi integrated multi-modal transit to Bharat Telematics,BBL,Bharat Bijlee Limited,Diversified,Diversified,EQ,21-Nov-06,10,1,INE464A01028,10,0,0,1,0,1816,1882.300049,1818.099976,1858.300049,1858.300049,20162,2285.5,2324.030005,2243.630005,2274.55,2274.55,17541.2,bullish
27-09-2022,"Bandhan Bank in focus
As per ET, Assam govt decided to start Category II of Assam Micro Fin Incentive & relief scheme by October 

GS says Bandhan’s mkt share in Assam is 60% of MFI book as of Q4, which translates to Rs 2400 cr. On implementation , this amount can come back to co",BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0.135,0.865,0.7783,129.4499969,131.4499969,124,127.75,127.75,26721004,164.6299988,165.8299988,159.95,161.9600006,161.9600006,34975448.2,bearish
27-09-2022,HFCL bags orders worth ₹202.6 cr for supply of optical fibre cables,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0,0.147,0.853,0.2263,69.59999847,71.84999847,69.5,70.90000153,70.90000153,12327441,88.38999786,90.05999908,86.46999817,87.61999969,87.54847717,9392250.2,bearish
27-09-2022,Lemon Tree Hotels Large Trade | 25 lakh shares (0.3% equity) worth ₹21.4 cr change hands at ₹86/sh,TREEHOUSE,Tree House Education & Accessories Limited,,,EQ,26-Aug-11,10,1,INE040M01013,10,0,0.215,0.785,0.4767,13,13.19999981,12.85000038,13.19999981,13.19999981,29396,16.30000019,16.78999996,15.76000004,16.13000011,16.13000011,49790,bearish
27-09-2022,HCL Tech Launches new brand identity and logo. New brand & logo will be at the heart of its go-to-market strategy,HCL-INSYS,HCL Infosystems Limited,Computers,Computers,EQ,01-Jan-97,2,1,INE236A01020,2,0,0,1,0,16.29999924,16.60000038,16,16.25,16.25,274516,20.15000038,20.50000038,19.77000008,20.01000023,20.01000023,461538.2,bearish
27-09-2022,GPT Infraprojects Board approves bonus issue of one share for every one share held,GPTINFRA,GPT Infraprojects Limited,,,EQ,11-Jul-16,10,1,INE390G01014,10,0,0.515,0.485,0.8625,59.22499847,61.84999847,55.90000153,57.54999924,56.51212692,589128,74.89999924,76.73999786,71.20000076,72.84499969,71.53129272,549293.2,bearish
27-09-2022,"Global turbulence has accelerated opportunities for India. We are on a path to become world’s 3rd largest economy by 2030, says Adani Group Chairperson, Gautam Adani",GLOBALVECT,Global Vectra Helicorp Limited,Misc,Misc,EQ,27-Oct-06,10,1,INE792H01019,10,0,0.098,0.902,0.3818,61.84999847,61.84999847,57.54999924,59.15000153,59.15000153,14318,75.7,77.47999954,72.35999908,73.47000046,73.47000046,82108.2,bullish
27-09-2022,Promoter stake in Bharti Airtel rises to 44.6% post recent acqn from Singtel,BHARTIARTL,Bharti Airtel Limited,Telecommunications - Service,Telecommunications - Service,EQ,15-Feb-02,5,1,INE397D01024,5,0,0,1,0,758.8499756,765,755,760.5999756,760.5999756,5965026,937.3700073,942.5800049,923.8900024,928.6899902,928.6899902,10801038.4,bullish
27-09-2022,Mahindra CIE Auto Large Trade | 87.22 lakh shares (2.3% equity) worth ₹248.57 crore change hands at average ₹285/share,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0,0.204,0.796,0.4767,1242.599976,1252.900024,1211.25,1235.75,1235.75,3588217,1540.709985,1557.1,1516.330005,1532.890015,1532.890015,4050444.2,bullish
27-09-2022,Inox Wind #commissions 3.3 MW #wind turbine in #Gujarat,INOXWIND,Inox Wind Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,09-Apr-15,10,1,INE066P01011,10,0,0,1,0,141.8999939,143.3999939,138.5,140.3500061,140.3500061,899074,170.3799988,173.7299957,163.8800018,169.2200043,169.2200043,737468.2,bullish
27-09-2022,"Torrent Pharma to #acquire Curatio Health Care for Rs 2,000 crore

Alert: Curatio has a presence in cosmetic dermatology, marketed in India",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0,0.221,0.779,0.6597,749.25,751.9500122,737,744.0999756,734.7578125,1107,900.8699951,904.3799927,888.5099976,895.2700073,884.0299316,1680,bullish
27-09-2022,"Transport Minister @nitin_gadkari:  We need to switch to #electricfuel and e-highways as #electric commute is cheaper. 

60% will be solar powered, this will change the economics.",TCI,Transport Corporation of India Limited,Transport,Transport,EQ,21-Jan-02,2,1,INE688A01022,2,0,0,1,0,775,789,750.0999756,778.2000122,772.1644287,72591,934.6300049,956.4800049,919.3699951,936.4299927,929.1672119,192489.6,bearish
27-09-2022,"Transport Minister @nitin_gadkari: Requesting the #truck industry to convert to #LNG. This is the transit period, adopt new technology, new fuels",TCI,Transport Corporation of India Limited,Transport,Transport,EQ,21-Jan-02,2,1,INE688A01022,2,0,0.078,0.922,0.1779,775,789,750.0999756,778.2000122,772.1644287,72591,934.6300049,956.4800049,919.3699951,936.4299927,929.1672119,192489.6,bearish
27-09-2022,M&M sells 2.17% stake in Mahindra CIE Automotive at Rs.285 per share,ASAL,Automotive Stampings and Assemblies Limited,Auto Ancillaries,Auto Ancillaries,EQ,12-Mar-02,10,1,INE900C01027,10,0,0.167,0.833,0.296,418.8999939,424,396.75,400.2000122,400.2000122,43140,529.1099976,534.2700012,507.8099976,513.6700073,513.6700073,32835.6,bullish
27-09-2022,"IFCI, in its board meeting today, approved raising Rs 100 cr via preferential issues of shares to its promoter- the Govt of India",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0,0.192,0.808,0.6124,749.25,751.9500122,737,744.0999756,734.7578125,1107,900.8699951,904.3799927,888.5099976,895.2700073,884.0299316,1680,bullish
27-09-2022,Gujarat Alkalies #commissions Hydrazine Hydrate project at Dahej,GAEL,Gujarat Ambuja Exports Limited,Edible Oils,Edible Oils,EQ,11-Oct-00,1,1,INE036B01030,1,0,0,1,0,290.5,297.8999939,273.75,290.0499878,290.0499878,409601,358.2799988,369.2600037,347.6299988,357.9799927,357.9799927,1558547.8,bearish
27-09-2022,"#RelianceRetail launches fashion & lifestyle departmental store format Reliance Centro

1st #RelianceCentro store opened in Vasant Kunj, Delhi",RCOM,Reliance Communications Limited,Shipping,Shipping,BE,06-Mar-06,5,1,INE330H01018,5,0,0,1,0,2.450000048,2.450000048,2.450000048,2.450000048,2.450000048,0,3.019999981,3.019999981,3.019999981,3.019999981,3.019999981,71364,bullish
27-09-2022,"Power Grid: Approves investment for Transmission Project-#Jamnagar #OilRefinery of #RelianceIndustries to connect with Jam khambhaliya ISTS PS at an estimated cost of Rs. 327.71 cr scheduled to be commissioned by September, 2023.",PFC,Power Finance Corporation Limited,Finance,Finance,EQ,23-Feb-07,10,1,INE134E01011,10,0,0.08,0.92,0.4019,106.8499985,107.25,104.9000015,106.5,103.9450226,4424543,133.4199982,134.35,131.4400009,132.3199982,129.1455902,6794050.8,bearish
27-09-2022,Unity Small Finance Bank granted #AMFI registration,BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0.25,0.75,0.25,129.4499969,131.4499969,124,127.75,127.75,26721004,164.6299988,165.8299988,159.95,161.9600006,161.9600006,34975448.2,bearish
27-09-2022,"Basic fare of #taxi and #autorickshaw in #Mumbai increased by Rs 3 and Rs 2 respectively. 

New fares will come into effect from Oct 1.

Base fare now of ₹28 and ₹23 for travelling in a taxi & #auto respectively.",NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0,0.173,0.827,0.7096,356,364,332.75,350.25,350.25,152804,483.1,493.3600037,469.3299927,475.0200012,475.0200012,196849.4,bullish
27-09-2022,Axis Bank to buy nearly 10% stake in Go Digit Life Insurance,AXISBANK,Axis Bank Limited,Banks - Private,Banks - Private,EQ,16-Nov-98,2,1,INE238A01034,2,0,0,1,0,746.3499756,754.1500244,707.7000122,737.5,737.5,11358306,943.0799927,949.5300049,925.0799927,931.4399902,931.4399902,11074575.2,bearish
28-09-2022,"PFIBan | 
🔴Central Govt bans Popular Front of India (PFI) & its associates for 5 years
🔴Govt calls Popular Front of India (PFI) a major threat to internal security 
🔴Govt declares PFI & its affiliates/fronts an unlawful association",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0.084,0.198,0.718,0.5574,749.9500122,755,744.6500244,747.1500244,737.7695923,857,901.8599976,904.7799927,887.5,895.2000122,883.9608154,1337.4,bullish
28-09-2022,"Smallcap World Fund acquires additional 2.63% of Mastek via open market on September 26, holding rises to 7.75",MASTEK,Mastek Limited,Computers - Software,Computers - Software,EQ,10-May-95,5,1,INE759A01021,5,0,0,1,0,1719,1739,1700,1711.900024,1697.216064,62260,2116.13999,2139.18999,2085.619995,2097.269995,2079.280469,114248.4,bullish
28-09-2022,"Power Grid In Focus
Power Minister RK Singh says decision against the proposal of REC acquisition by Power Grid is final",PFC,Power Finance Corporation Limited,Finance,Finance,EQ,23-Feb-07,10,1,INE134E01011,10,0,0,1,0,106.0999985,106.5999985,103.8000031,105.1999969,102.6762085,5324088,131.9199982,132.7099991,129.8300018,130.6899979,127.5546951,6516644.6,bearish
28-09-2022,"Shriram Transport Finance to consider fund raise on October 31, 2022",SHRIRAMCIT,Shriram City Union Finance Limited,,,EQ,04-Apr-05,10,1,INE722A01011,10,0,0,1,0,1690.550049,1739,1710,1713,1713,40402,2189.4,2209.230005,2125.190039,2147.030005,2147.030005,62100.8,bullish
28-09-2022,"Godrej Properties | Acquires 7-acres land parcel in #Bengaluru’s Indiranagar Extension    

▶️ Bengaluru’s #project will have an estimated booking value potential of approx ₹750 crore",GODREJCP,Godrej Consumer Products Limited,FMCG,FMCG,EQ,20-Jun-01,1,1,INE102D01028,1,0,0.094,0.906,0.34,876.5,894.3499756,891,885.0499878,885.0499878,923563,1078.969995,1089.479993,1059.529993,1072.790002,1072.790002,1672318.6,bullish
28-09-2022,"Indus Towers Board warns Vi of service closure over non-payment of dues. The Board has written to the telecom company asking for immediate repayment of past dues, sources tells @nimeshscnbc 

▶️CNBC-TV18 Alert: Bharti Airtel makes no comments to CNBC-TV18’s query",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0.084,0.051,0.864,-0.1027,134.25,137.6499939,132.1999969,134.0500031,134.0500031,114600,170.7099976,174.5399994,166.3600006,168.4799988,168.4799988,343139.4,bullish
28-09-2022,"Vodafone Idea (Vi) yet to comment on CNBC-TV18’s Query 

CNBC-TV18 Alert: Indus Towers made doubtful debt provision of ₹1,232.6 crore in Q1",IDEA,Vodafone Idea Limited,Telecommunications - Service,Telecommunications - Service,EQ,09-Mar-07,10,1,INE669E01016,10,0.188,0.084,0.728,-0.4019,9,9.350000381,8.399999619,9,9,115098132,10.88999977,11.12000008,10.71999989,10.87999992,10.87999992,124291316.6,bearish
28-09-2022,"L&T | Bags #order in the range of ₹1,000-2,500 crore from Government of #Assam",L&TFH,L&T Finance Holdings Limited,Finance,Finance,EQ,12-Aug-11,10,1,INE498L01015,10,0,0,1,0,72.80000305,73.90000153,72,72.65000153,72.65000153,5122810,92.45000153,93.19000092,89.90999908,90.83000031,90.83000031,7398317,bullish
28-09-2022,GMR Infra promoter creates pledge on 2.5% equity (15 cr share),GMRINFRA,GMR Infrastructure Limited,Infrastructure,Infrastructure,EQ,21-Aug-06,1,1,INE776C01039,1,0,0.174,0.826,0.2732,35.65000153,36.09999847,34.34999847,35.25,35.25,6028076,44.49000092,44.81999969,43.53999939,43.98000031,43.98000031,11772336.2,bullish
28-09-2022,"External Affairs Minister S Jaishankar said India is concerned over the spike in the price of oil due to the Russia-Ukraine conflict and said it is ""breaking our back",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0.078,0,0.922,-0.3182,749.9500122,755,744.6500244,747.1500244,737.7695923,857,901.8599976,904.7799927,887.5,895.2000122,883.9608154,1337.4,bullish
28-09-2022,"At Dish TV’s AGM on Monday, investors voted against four of the six resolutions, including the appointment of Rakesh Mohan as an independent director. 77% rejected the resolution seeking approval of financial statements for last year",DISHTV,Dish TV India Limited,Media & Entertainment,Media & Entertainment,EQ,18-Apr-07,1,1,INE836F01026,1,0.082,0.077,0.842,-0.0516,15.75,17.14999962,16.45000076,16.45000076,16.45000076,33367140,21.95999985,23.05,20.46999989,21.39000034,21.39000034,70158407.2,bullish
28-09-2022,"ITI

-To consider and approve allotment EQ shares to the President of India",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0,0.155,0.845,0.296,749.9500122,755,744.6500244,747.1500244,737.7695923,857,901.8599976,904.7799927,887.5,895.2000122,883.9608154,1337.4,bullish
28-09-2022,ACC promoter Ambuja Cements creates pledge for collateral for loans on entire 50.05% equity on September 26,ACC,ACC Limited,Cement - Major,Cement - Major,EQ,20-Nov-96,10,1,INE012A01025,10,0,0.116,0.884,0.2732,2354,2409,2321.300049,2350.300049,2350.300049,1257484,2997.57998,3033.619971,2889.040039,2935.559961,2935.559961,2230421.8,bullish
28-09-2022,"Coromandel Intl, Chambal Fert & Indian Potash sign MoU with Canpotex, Canada. Company will supply up to 15 lakh tonnes of Potash annually for 3 years",CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Fertilisers,Fertilisers,EQ,14-Jun-95,10,1,INE085A01013,10,0,0,1,0,315,316.3999939,303.2999878,303.25,303.25,2063897,401.2900024,404.3899963,387.8600037,391.2099976,391.2099976,2171751.4,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
28-09-2022,"Tata Motors (@TataMotors) launches the Tiago EV, variants to be priced between ₹8.49 lakhs to ₹11.79 lakhs ex-showroom",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0,1,0,394.8999939,406.6000061,399.6000061,399.1000061,399.1000061,18114880,501.1299988,506.2,488.9899963,495.6700012,495.6700012,22230405.6,bullish
